"Initiative Name","Item Name","PO Number","CMS Job No.","Total Quantity","Delivery Country","Quantity","No. of Pallets","Size of Pallet (h x w x d)","Assembled Product Size (h x w x d)","Outer Pack Size (h x w x d)","Artwork/Promotion","Claim","Artwork Version","Die Cut Version","Artwork Due date","Actual artwork received date","Artwork approved date","Requested Delivery date","Confirmed Delivery Date","Updated Delivery Date","Actual Date Delivered","CMS POD (Y/N)","GR (Y/N)","Invoiced (Y/N)","Labelling","Delivery Address","Booking In Details","Comments","Supplier","PDF downdloaded from Box.com","Approval from Box.com","Status","Orderer","Unit Cost (EUR)","Order Total (EUR)"
"Q4 Bulk Order - Pringles 2017","004. Multi Use FSDU Body","","","","CEE Cluster","100","","","1382mm (h) x 412mm (w) x 316mm (d)

1795mm (h) including header","801mm (h) x 876mm (w) x 48mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Croatia, Orbico","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","004. Multi Use FSDU Body","","","","CEE Cluster","150","","","1382mm (h) x 412mm (w) x 316mm (d)

1795mm (h) including header","801mm (h) x 876mm (w) x 48mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Slovenia, Orbico d.o.o","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","004. Multi Use FSDU Body","","","","CEE Cluster","20","","","1382mm (h) x 412mm (w) x 316mm (d)

1795mm (h) including header","801mm (h) x 876mm (w) x 48mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Albania, Orbico","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","004. Multi Use FSDU Body","","","","CEE Cluster","20","","","1382mm (h) x 412mm (w) x 316mm (d)

1795mm (h) including header","801mm (h) x 876mm (w) x 48mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Bosnia, Orbico","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","004. Multi Use FSDU Body","","","","CEE Cluster","20","","","1382mm (h) x 412mm (w) x 316mm (d)

1795mm (h) including header","801mm (h) x 876mm (w) x 48mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Macedonia, DTU Orbico","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","004. Multi Use FSDU Body","","","","CEE Cluster","20","","","1382mm (h) x 412mm (w) x 316mm (d)

1795mm (h) including header","801mm (h) x 876mm (w) x 48mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Montenegro, Orbico Crna Gora","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","004. Multi Use FSDU Body","","","","CEE Cluster","60","","","1382mm (h) x 412mm (w) x 316mm (d)

1795mm (h) including header","801mm (h) x 876mm (w) x 48mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Serbia, Orbico Trgovina","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","017. Pallet Roll","","","","CEE Cluster","10","","","Image size (FRONT): 230mm (h) x 980mm (w)
Image size (BACK): 230mm (h) x 750mm (w)

Roll length: 19,600mm (19.6m) = 20 images long.","265mm (h) x 265mm (w) x 250mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Albania, Orbico","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","017. Pallet Roll","","","","CEE Cluster","10","","","Image size (FRONT): 230mm (h) x 980mm (w)
Image size (BACK): 230mm (h) x 750mm (w)

Roll length: 19,600mm (19.6m) = 20 images long.","265mm (h) x 265mm (w) x 250mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Bosnia, Orbico","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","017. Pallet Roll","","","","CEE Cluster","10","","","Image size (FRONT): 230mm (h) x 980mm (w)
Image size (BACK): 230mm (h) x 750mm (w)

Roll length: 19,600mm (19.6m) = 20 images long.","265mm (h) x 265mm (w) x 250mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Macedonia, DTU Orbico","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","017. Pallet Roll","","","","CEE Cluster","10","","","Image size (FRONT): 230mm (h) x 980mm (w)
Image size (BACK): 230mm (h) x 750mm (w)

Roll length: 19,600mm (19.6m) = 20 images long.","265mm (h) x 265mm (w) x 250mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Montenegro, Orbico Crna Gora","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","017. Pallet Roll","","","","CEE Cluster","100","","","Image size (FRONT): 230mm (h) x 980mm (w)
Image size (BACK): 230mm (h) x 750mm (w)

Roll length: 19,600mm (19.6m) = 20 images long.","265mm (h) x 265mm (w) x 250mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Romania, Egea Orbico Beauty srl","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","017. Pallet Roll","","","","CEE Cluster","20","","","Image size (FRONT): 230mm (h) x 980mm (w)
Image size (BACK): 230mm (h) x 750mm (w)

Roll length: 19,600mm (19.6m) = 20 images long.","265mm (h) x 265mm (w) x 250mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Moldova, ICS ORBICO MA SRL","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","017. Pallet Roll","","","","CEE Cluster","20","","","Image size (FRONT): 230mm (h) x 980mm (w)
Image size (BACK): 230mm (h) x 750mm (w)

Roll length: 19,600mm (19.6m) = 20 images long.","265mm (h) x 265mm (w) x 250mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Serbia, Orbico Trgovina","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","017. Pallet Roll","","","","CEE Cluster","30","","","Image size (FRONT): 230mm (h) x 980mm (w)
Image size (BACK): 230mm (h) x 750mm (w)

Roll length: 19,600mm (19.6m) = 20 images long.","265mm (h) x 265mm (w) x 250mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Bulgaria, Orbico EOOD","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","017. Pallet Roll","","","","CEE Cluster","30","","","Image size (FRONT): 230mm (h) x 980mm (w)
Image size (BACK): 230mm (h) x 750mm (w)

Roll length: 19,600mm (19.6m) = 20 images long.","265mm (h) x 265mm (w) x 250mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Slovakia, ESA Czech","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","017. Pallet Roll","","","","CEE Cluster","30","","","Image size (FRONT): 230mm (h) x 980mm (w)
Image size (BACK): 230mm (h) x 750mm (w)

Roll length: 19,600mm (19.6m) = 20 images long.","265mm (h) x 265mm (w) x 250mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Slovenia, Orbico d.o.o","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","017. Pallet Roll","","","","CEE Cluster","40","","","Image size (FRONT): 230mm (h) x 980mm (w)
Image size (BACK): 230mm (h) x 750mm (w)

Roll length: 19,600mm (19.6m) = 20 images long.","265mm (h) x 265mm (w) x 250mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Croatia, Orbico","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","017. Pallet Roll","","","","CEE Cluster","40","","","Image size (FRONT): 230mm (h) x 980mm (w)
Image size (BACK): 230mm (h) x 750mm (w)

Roll length: 19,600mm (19.6m) = 20 images long.","265mm (h) x 265mm (w) x 250mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Hungary, Orbico","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","017. Pallet Roll","","","","CEE Cluster","50","","","Image size (FRONT): 230mm (h) x 980mm (w)
Image size (BACK): 230mm (h) x 750mm (w)

Roll length: 19,600mm (19.6m) = 20 images long.","265mm (h) x 265mm (w) x 250mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Czech, ESA","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","020. Corner Board 3 Layer - bulk (Pringles)","","","","CEE Cluster","100","","","770mm (h) x 360mm (w) x 360mm (d)","","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Serbia, Orbico Trgovina","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","020. Corner Board 3 Layer - bulk (Pringles)","","","","CEE Cluster","20","","","770mm (h) x 360mm (w) x 360mm (d)","","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Moldova, ICS ORBICO MA SRL","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","020. Corner Board 3 Layer - bulk (Pringles)","","","","CEE Cluster","200","","","770mm (h) x 360mm (w) x 360mm (d)","","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Croatia, Orbico","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","020. Corner Board 3 Layer - bulk (Pringles)","","","","CEE Cluster","200","","","770mm (h) x 360mm (w) x 360mm (d)","","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Slovenia, Orbico d.o.o","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","020. Corner Board 3 Layer - bulk (Pringles)","","","","CEE Cluster","30","","","770mm (h) x 360mm (w) x 360mm (d)","","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Bulgaria, Orbico EOOD","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","020. Corner Board 3 Layer - bulk (Pringles)","","","","CEE Cluster","400","","","770mm (h) x 360mm (w) x 360mm (d)","","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Romania, Egea Orbico Beauty srl","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","020. Corner Board 3 Layer - bulk (Pringles)","","","","CEE Cluster","50","","","770mm (h) x 360mm (w) x 360mm (d)","","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Albania, Orbico","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","020. Corner Board 3 Layer - bulk (Pringles)","","","","CEE Cluster","50","","","770mm (h) x 360mm (w) x 360mm (d)","","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Bosnia, Orbico","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","020. Corner Board 3 Layer - bulk (Pringles)","","","","CEE Cluster","50","","","770mm (h) x 360mm (w) x 360mm (d)","","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Macedonia, DTU Orbico","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","020. Corner Board 3 Layer - bulk (Pringles)","","","","CEE Cluster","50","","","770mm (h) x 360mm (w) x 360mm (d)","","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Montenegro, Orbico Crna Gora","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","020. Corner Board 3 Layer - bulk (Pringles)","","","","CEE Cluster","50","","","770mm (h) x 360mm (w) x 360mm (d)","","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Poland, Navo Orbico Sp. z o.o., Ul. Magazynowa 5","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","020. Corner Board 3 Layer - bulk (Pringles)","","","","CEE Cluster","80","","","770mm (h) x 360mm (w) x 360mm (d)","","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Czech, ESA","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","028. Gondola Side Panel","","","","CEE Cluster","10","","","1920mm (h) x 500mm (w)","1000mm (h) x 520mm (w) x 25mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Czech, ESA","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","028. Gondola Side Panel","","","","CEE Cluster","10","","","1920mm (h) x 500mm (w)","1000mm (h) x 520mm (w) x 25mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Hungary, Orbico","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","028. Gondola Side Panel","","","","CEE Cluster","20","","","1920mm (h) x 500mm (w)","1000mm (h) x 520mm (w) x 25mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Moldova, ICS ORBICO MA SRL","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","028. Gondola Side Panel","","","","CEE Cluster","25","","","1920mm (h) x 500mm (w)","1000mm (h) x 520mm (w) x 25mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Bulgaria, Orbico EOOD","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","028. Gondola Side Panel","","","","CEE Cluster","40","","","1920mm (h) x 500mm (w)","1000mm (h) x 520mm (w) x 25mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Bosnia, Orbico","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","028. Gondola Side Panel","","","","CEE Cluster","40","","","1920mm (h) x 500mm (w)","1000mm (h) x 520mm (w) x 25mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Serbia, Orbico Trgovina","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","028. Gondola Side Panel","","","","CEE Cluster","75","","","1920mm (h) x 500mm (w)","1000mm (h) x 520mm (w) x 25mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Romania, Egea Orbico Beauty srl","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","028. Gondola Side Panel","","","","CEE Cluster","80","","","1920mm (h) x 500mm (w)","1000mm (h) x 520mm (w) x 25mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Croatia, Orbico","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","028. Gondola Side Panel","","","","CEE Cluster","80","","","1920mm (h) x 500mm (w)","1000mm (h) x 520mm (w) x 25mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Poland, Navo Orbico Sp. z o.o., Ul. Magazynowa 5","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","028. Gondola Side Panel","","","","CEE Cluster","80","","","1920mm (h) x 500mm (w)","1000mm (h) x 520mm (w) x 25mm (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Slovenia, Orbico d.o.o","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","029. 10 Can Hanging Unit","","","","CEE Cluster","150","","","1205mm (h) x185mm (w) x140 mm (d)","Packed in 5's:  TBC (h) x 270mm (w) x 100mm (d)

GB Packed individually:  TBC (h) x 270mm (w) x TBC (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Croatia, Orbico","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","029. 10 Can Hanging Unit","","","","CEE Cluster","30","","","1205mm (h) x185mm (w) x140 mm (d)","Packed in 5's:  TBC (h) x 270mm (w) x 100mm (d)

GB Packed individually:  TBC (h) x 270mm (w) x TBC (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Macedonia, DTU Orbico","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","029. 10 Can Hanging Unit","","","","CEE Cluster","30","","","1205mm (h) x185mm (w) x140 mm (d)","Packed in 5's:  TBC (h) x 270mm (w) x 100mm (d)

GB Packed individually:  TBC (h) x 270mm (w) x TBC (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Montenegro, Orbico Crna Gora","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","029. 10 Can Hanging Unit","","","","CEE Cluster","40","","","1205mm (h) x185mm (w) x140 mm (d)","Packed in 5's:  TBC (h) x 270mm (w) x 100mm (d)

GB Packed individually:  TBC (h) x 270mm (w) x TBC (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Albania, Orbico","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","029. 10 Can Hanging Unit","","","","CEE Cluster","50","","","1205mm (h) x185mm (w) x140 mm (d)","Packed in 5's:  TBC (h) x 270mm (w) x 100mm (d)

GB Packed individually:  TBC (h) x 270mm (w) x TBC (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Bosnia, Orbico","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","029. 10 Can Hanging Unit","","","","CEE Cluster","80","","","1205mm (h) x185mm (w) x140 mm (d)","Packed in 5's:  TBC (h) x 270mm (w) x 100mm (d)

GB Packed individually:  TBC (h) x 270mm (w) x TBC (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Serbia, Orbico Trgovina","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","029. 10 Can Hanging Unit","","","","CEE Cluster","80","","","1205mm (h) x185mm (w) x140 mm (d)","Packed in 5's:  TBC (h) x 270mm (w) x 100mm (d)

GB Packed individually:  TBC (h) x 270mm (w) x TBC (d)","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Slovenia, Orbico d.o.o","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","042. Pallet Sign","","","","CEE Cluster","150","","","","","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Romania, Egea Orbico Beauty srl","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","042. Pallet Sign","","","","CEE Cluster","25","","","","","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Moldova, ICS ORBICO MA SRL","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
"Q4 Bulk Order - Pringles 2017","042. Pallet Sign","","","","CEE Cluster","50","","","","","","","","","","2017-07-21T10:29:13.380Z","","","","","","","","","","Bulgaria, Orbico EOOD","","","","","","Order Submitted","Laura.aitken@kellogg.com","0","0.00"
